conv_id,iter_id,appended_input,total_input,out_token_size,carried_over
100,4,67,16867,634,16800
100,5,67,17568,2108,17501
100,6,67,19743,643,19676
100,7,67,20453,1633,20386
100,8,67,22153,678,22086
100,9,67,22898,174,22831
101,0,16734,16734,193,0
101,1,67,16994,42,16927
101,2,67,17103,42,17036
101,3,67,17212,482,17145
101,4,67,17761,2569,17694
101,5,67,20397,99,20330
101,6,67,20563,510,20496
101,7,67,21140,2568,21073
101,8,67,23775,465,23708
101,9,67,24307,54,24240
102,0,15708,15708,82,0
102,1,67,15857,38,15790
102,2,67,15962,38,15895
102,3,67,16067,76,16000
102,4,67,16210,1260,16143
102,5,67,17537,1310,17470
102,6,67,18914,583,18847
102,7,67,19564,693,19497
102,8,67,20324,589,20257
102,9,67,20980,132,20913
103,0,14427,14427,121,0
103,1,67,14615,39,14548
103,2,67,14721,45,14654
103,3,67,14833,73,14766
103,4,67,14973,80,14906
103,5,67,15120,210,15053
103,6,67,15397,293,15330
103,7,67,15757,367,15690
103,8,67,16191,245,16124
103,9,67,16503,274,16436
104,0,16844,16844,112,0
104,1,67,17023,46,16956
104,2,67,17136,42,17069
104,3,67,17245,35,17178
104,4,67,17347,82,17280
104,5,67,17496,48,17429
104,6,67,17611,377,17544
104,7,67,18055,87,17988
104,8,67,18209,409,18142
104,9,67,18685,176,18618
105,0,16428,16428,98,0
105,1,67,16593,40,16526
105,2,67,16700,41,16633
105,3,67,16808,52,16741
105,4,67,16927,51,16860
105,5,67,17045,132,16978
105,6,67,17244,395,17177
105,7,67,17706,154,17639
105,8,67,17927,308,17860
105,9,67,18302,203,18235
106,0,16553,16553,162,0
106,1,67,16782,37,16715
106,2,67,16886,60,16819
106,3,67,17013,41,16946
106,4,67,17121,204,17054
106,5,67,17392,350,17325
106,6,67,17809,187,17742
106,7,67,18063,614,17996
106,8,67,18744,1087,18677
106,9,67,19898,179,19831
107,0,15743,15743,93,0
107,1,67,15903,39,15836
107,2,67,16009,48,15942
107,3,67,16124,60,16057
107,4,67,16251,51,16184
107,5,67,16369,142,16302
107,6,67,16578,192,16511
107,7,67,16837,54,16770
107,8,67,16958,200,16891
107,9,67,17225,179,17158
108,0,16428,16428,78,0
108,1,67,16573,40,16506
108,2,67,16680,59,16613
108,3,67,16806,49,16739
108,4,67,16922,194,16855
108,5,67,17183,183,17116
108,6,67,17433,212,17366
108,7,67,17712,323,17645
108,8,67,18102,132,18035
108,9,67,18301,307,18234
109,0,16217,16217,95,0
109,1,67,16379,47,16312
109,2,67,16493,47,16426
109,3,67,16607,58,16540
109,4,67,16732,145,16665
109,5,67,16944,201,16877
109,6,67,17212,207,17145
109,7,67,17486,106,17419
109,8,67,17659,85,17592
109,9,67,17811,953,17744
110,0,15332,15332,113,0
110,1,67,15512,35,15445
110,2,67,15614,54,15547
110,3,67,15735,40,15668
110,4,67,15842,49,15775
110,5,67,15958,100,15891
110,6,67,16125,5864,16058
110,7,67,22056,154,21989
110,8,67,22277,501,22210
110,9,67,22845,129,22778
111,0,14980,14980,148,0
111,1,67,15195,42,15128
111,2,67,15304,43,15237
111,3,67,15414,39,15347
111,4,190,15643,1512,15453
111,5,68,17223,1340,17155
111,6,67,18630,398,18563
111,7,67,19095,195,19028
111,8,67,19357,526,19290
112,0,16087,16087,101,0
112,1,67,16255,39,16188
112,2,67,16361,39,16294
112,3,67,16467,205,16400
112,4,67,16739,52,16672
112,5,67,16858,1263,16791
112,6,67,18188,53,18121
112,7,67,18308,49,18241
112,8,67,18424,1434,18357
112,9,67,19925,54,19858
113,0,16720,16720,144,0
113,1,67,16931,39,16864
113,2,67,17037,50,16970
113,3,67,17154,31,17087
113,4,67,17252,39,17185
113,5,190,17481,62,17291
113,6,67,17610,228,17543
113,7,67,17905,379,17838
113,8,67,18351,367,18284
114,0,14922,14922,155,0
114,1,67,15144,45,15077
114,2,67,15256,42,15189
114,3,67,15365,85,15298
114,4,67,15517,6106,15450
114,5,67,21690,299,21623
114,6,67,22056,289,21989
114,7,67,22412,120,22345
114,8,67,22599,269,22532
114,9,67,22935,5809,22868
115,0,14718,14718,79,0
115,1,67,14864,40,14797
115,2,67,14971,60,14904
115,3,67,15098,33,15031
115,4,67,15198,163,15131
115,5,67,15428,360,15361
115,6,67,15855,213,15788
115,7,67,16135,196,16068
115,8,67,16398,1005,16331
115,9,67,17470,181,17403
116,0,16642,16642,126,0
116,1,67,16835,42,16768
116,2,67,16944,46,16877
116,3,67,17057,38,16990
116,4,190,17285,159,17095
116,5,67,17511,281,17444
116,6,67,17859,724,17792
116,7,67,18650,385,18583
116,8,67,19102,750,19035
117,0,16553,16553,126,0
117,1,67,16746,44,16679
117,2,67,16857,41,16790
117,3,67,16965,54,16898
117,4,67,17086,142,17019
117,5,67,17295,320,17228
117,6,67,17682,784,17615
117,7,67,18533,140,18466
117,8,67,18740,819,18673
117,9,67,19626,649,19559
118,0,16174,16174,94,0
118,1,67,16335,37,16268
118,2,67,16439,54,16372
118,3,67,16560,53,16493
118,4,67,16680,55,16613
118,5,67,16802,69,16735
118,6,67,16938,46,16871
118,7,67,17051,115,16984
118,8,67,17233,142,17166
118,9,67,17442,143,17375
119,0,16847,16847,154,0
119,1,67,17068,55,17001
119,2,67,17190,38,17123
119,3,67,17295,173,17228
119,4,67,17535,118,17468
119,5,67,17720,286,17653
119,6,67,18073,331,18006
119,7,67,18471,143,18404
119,8,67,18681,259,18614
120,0,15040,15040,85,0
120,1,69,15194,42,15125
120,2,67,15303,55,15236
120,3,67,15425,44,15358
120,4,67,15536,212,15469
120,5,67,15815,467,15748
120,6,67,16349,344,16282
120,7,67,16760,223,16693
120,8,67,17050,532,16983
120,9,67,17649,152,17582
121,0,16587,16587,70,0
121,1,67,16724,53,16657
121,2,67,16844,34,16777
121,3,67,16945,56,16878
121,4,67,17068,57,17001
121,5,67,17192,212,17125
121,6,67,17471,261,17404
121,7,67,17799,168,17732
121,8,67,18034,296,17967
121,9,67,18397,306,18330
122,0,14144,14144,134,0
122,1,67,14345,41,14278
122,2,67,14453,53,14386
122,3,67,14573,106,14506
122,4,67,14746,84,14679
122,5,67,14897,228,14830
122,6,67,15192,202,15125
122,7,67,15461,364,15394
122,8,67,15892,440,15825
122,9,67,16399,242,16332
123,0,15544,15544,85,0
123,1,67,15696,40,15629
123,2,67,15803,70,15736
123,3,67,15940,119,15873
123,4,67,16126,57,16059
123,5,67,16250,317,16183
123,6,67,16634,144,16567
123,7,67,16845,508,16778
123,8,67,17420,544,17353
123,9,67,18031,127,17964
124,0,15956,15956,83,0
124,1,67,16106,56,16039
124,2,67,16229,36,16162
124,3,67,16332,46,16265
124,4,67,16445,3727,16378
124,5,67,20239,362,20172
124,6,67,20668,107,20601
124,7,67,20842,411,20775
124,8,67,21320,3607,21253
124,9,67,24994,348,24927
125,0,16536,16536,120,0
125,1,67,16723,51,16656
125,2,67,16841,39,16774
125,3,67,16947,62,16880
125,4,67,17076,510,17009
125,5,67,17653,729,17586
125,6,67,18449,734,18382
125,7,67,19250,260,19183
125,8,67,19577,814,19510
125,9,67,20458,620,20391
126,0,16191,16191,90,0
126,1,67,16348,43,16281
126,2,67,16458,57,16391
126,3,67,16582,68,16515
126,4,67,16717,163,16650
126,5,67,16947,60,16880
126,6,67,17074,324,17007
126,7,67,17465,359,17398
126,8,67,17891,142,17824
126,9,67,18100,275,18033
127,0,15369,15369,153,0
127,1,67,15589,40,15522
127,2,67,15696,49,15629
127,3,67,15812,249,15745
127,4,67,16128,249,16061
127,5,190,16567,852,16377
127,6,67,17486,219,17419
127,7,67,17772,376,17705
127,8,67,18215,144,18148
128,0,16518,16518,129,0
128,1,67,16714,38,16647
128,2,67,16819,51,16752
128,3,67,16937,31,16870
128,4,67,17035,764,16968
128,5,67,17866,291,17799
128,6,67,18224,159,18157
128,7,67,18450,288,18383
128,8,67,18805,289,18738
128,9,67,19161,79,19094
129,0,16492,16492,131,0
129,1,67,16690,40,16623
129,2,67,16797,53,16730
129,3,67,16917,88,16850
129,4,67,17072,174,17005
129,5,67,17313,230,17246
129,6,67,17610,234,17543
129,7,67,17911,181,17844
129,8,67,18159,312,18092
129,9,67,18538,247,18471
130,0,13225,13225,177,0
130,1,67,13469,43,13402
130,2,67,13579,41,13512
130,3,67,13687,92,13620
130,4,67,13846,247,13779
130,5,67,14160,343,14093
130,6,67,14570,366,14503
130,7,67,15003,187,14936
130,8,67,15257,374,15190
130,9,67,15698,361,15631
131,0,15866,15866,161,0
131,1,67,16094,40,16027
131,2,67,16201,52,16134
131,3,67,16320,54,16253
131,4,67,16441,148,16374
131,5,67,16656,2017,16589
131,6,67,18740,160,18673
131,7,67,18967,452,18900
131,8,67,19486,373,19419
131,9,67,19926,57,19859
132,0,15352,15352,92,0
132,1,67,15511,37,15444
132,2,67,15615,54,15548
132,3,67,15736,39,15669
132,4,67,15842,47,15775
132,5,67,15956,40,15889
132,6,67,16063,326,15996
132,7,67,16456,158,16389
132,8,67,16681,557,16614
132,9,67,17305,165,17238
133,0,14434,14434,137,0
133,1,67,14638,40,14571
133,2,67,14745,44,14678
133,3,67,14856,56,14789
133,4,67,14979,64,14912
133,5,67,15110,231,15043
133,6,67,15408,228,15341
133,7,67,15703,595,15636
133,8,67,16365,429,16298
133,9,67,16861,178,16794
134,0,14673,14673,80,0
134,1,67,14820,39,14753
134,2,67,14926,58,14859
134,3,67,15051,1127,14984
134,4,67,16245,49,16178
134,5,67,16361,68,16294
134,6,67,16496,330,16429
134,7,67,16893,56,16826
134,8,67,17016,1099,16949
134,9,67,18182,377,18115
135,0,16522,16522,90,0
135,1,67,16679,36,16612
135,2,67,16782,63,16715
135,3,67,16912,3104,16845
135,4,67,20083,232,20016
135,5,67,20382,3105,20315
135,6,67,23554,68,23487
135,7,67,23689,760,23622
135,8,67,24516,761,24449
135,9,67,25344,55,25277
136,0,14460,14460,119,0
136,1,67,14646,42,14579
136,2,67,14755,49,14688
136,3,67,14871,88,14804
136,4,67,15026,198,14959
136,5,67,15291,228,15224
136,6,67,15586,517,15519
136,7,67,16170,301,16103
136,8,67,16538,436,16471
136,9,67,17041,162,16974
137,0,17900,17900,128,0
137,1,67,18095,42,18028
137,2,67,18204,50,18137
137,3,67,18321,39,18254
137,4,67,18427,233,18360
137,5,67,18727,121,18660
137,6,67,18915,175,18848
137,7,67,19157,587,19090
137,8,67,19811,662,19744
137,9,67,20540,607,20473
138,0,16795,16795,120,0
138,1,67,16982,51,16915
138,2,67,17100,51,17033
138,3,67,17218,108,17151
138,4,67,17393,190,17326
138,5,67,17650,139,17583
138,6,67,17856,124,17789
138,7,67,18047,414,17980
138,8,67,18528,317,18461
138,9,67,18912,111,18845
139,0,13223,13223,80,0
139,1,67,13370,59,13303
139,2,67,13496,42,13429
139,3,67,13605,57,13538
139,4,67,13729,99,13662
139,5,67,13895,52,13828
139,6,67,14014,202,13947
139,7,67,14283,135,14216
139,8,67,14485,164,14418
139,9,67,14716,770,14649
140,0,13714,13714,155,0
140,1,67,13936,41,13869
140,2,67,14044,48,13977
140,3,67,14159,66,14092
140,4,67,14292,226,14225
140,5,67,14585,373,14518
140,6,67,15025,51,14958
140,7,67,15143,232,15076
140,8,67,15442,165,15375
140,9,67,15674,193,15607
141,0,15805,15805,105,0
141,1,67,15977,39,15910
141,2,67,16083,50,16016
141,3,67,16200,34,16133
141,4,67,16301,325,16234
141,5,67,16693,352,16626
141,6,67,17112,56,17045
141,7,67,17235,348,17168
141,8,67,17650,87,17583
141,9,67,17804,80,17737
142,0,16624,16624,87,0
142,1,67,16778,47,16711
142,2,67,16892,49,16825
142,3,67,17008,46,16941
142,4,67,17121,42,17054
142,5,67,17230,4305,17163
142,6,67,21602,338,21535
142,7,67,22007,59,21940
142,8,67,22133,481,22066
142,9,67,22681,328,22614
143,0,16223,16223,109,0
143,1,67,16399,41,16332
143,2,67,16507,38,16440
143,3,67,16612,50,16545
143,4,67,16729,52,16662
143,5,67,16848,109,16781
143,6,67,17024,332,16957
143,7,67,17423,214,17356
143,8,67,17704,349,17637
143,9,67,18120,356,18053
144,0,16304,16304,102,0
144,1,67,16473,40,16406
144,2,67,16580,44,16513
144,3,67,16691,53,16624
144,4,67,16811,213,16744
144,5,67,17091,297,17024
144,6,67,17455,549,17388
144,7,67,18071,550,18004
144,8,67,18688,148,18621
144,9,67,18903,393,18836
145,0,16558,16558,108,0
145,1,67,16733,40,16666
145,2,67,16840,54,16773
145,3,67,16961,117,16894
145,4,67,17145,60,17078
145,5,67,17272,374,17205
145,6,67,17713,371,17646
145,7,67,18151,148,18084
145,8,67,18366,441,18299
145,9,67,18874,391,18807
146,0,17130,17130,146,0
146,1,67,17343,39,17276
146,2,67,17449,62,17382
146,3,67,17578,268,17511
146,4,67,17913,420,17846
146,5,67,18400,224,18333
146,6,67,18691,469,18624
146,7,67,19227,3190,19160
146,8,67,22484,455,22417
146,9,67,23006,229,22939
147,0,15765,15765,87,0
147,1,67,15919,36,15852
147,2,67,16022,52,15955
147,3,67,16141,57,16074
147,4,67,16265,3137,16198
147,5,67,19469,306,19402
147,6,67,19842,214,19775
147,7,67,20123,80,20056
147,8,67,20270,216,20203
147,9,67,20553,58,20486
148,0,15423,15423,109,0
148,1,67,15599,40,15532
148,2,67,15706,32,15639
148,3,67,15805,95,15738
148,4,67,15967,160,15900
148,5,67,16194,430,16127
148,6,67,16691,547,16624
148,7,67,17305,658,17238
148,8,67,18030,373,17963
148,9,67,18470,186,18403
149,0,16061,16061,100,0
149,1,67,16228,68,16161
149,2,67,16363,39,16296
149,3,67,16469,47,16402
149,4,67,16583,31,16516
149,5,67,16681,47,16614
149,6,67,16795,1204,16728
149,7,67,18066,233,17999
149,8,67,18366,154,18299
149,9,67,18587,218,18520
150,0,15408,15408,106,0
150,1,67,15581,39,15514
150,2,67,15687,61,15620
150,3,67,15815,40,15748
150,4,67,15922,196,15855
150,5,67,16185,384,16118
150,6,67,16636,564,16569
150,7,67,17267,244,17200
150,8,67,17578,196,17511
150,9,67,17841,223,17774
151,0,16312,16312,160,0
151,1,67,16539,40,16472
151,2,67,16646,44,16579
151,3,67,16757,45,16690
151,4,67,16869,190,16802
151,5,67,17126,143,17059
151,6,67,17336,310,17269
151,7,67,17713,177,17646
151,8,67,17957,300,17890
151,9,67,18324,582,18257
152,0,16565,16565,76,0
152,1,69,16710,39,16641
152,2,67,16816,69,16749
152,3,67,16952,59,16885
152,4,67,17078,45,17011
152,5,67,17190,77,17123
152,6,67,17334,155,17267
152,7,67,17556,240,17489
152,8,67,17863,454,17796
152,9,67,18384,119,18317
153,0,14590,14590,151,0
153,1,67,14808,41,14741
153,2,67,14916,63,14849
153,3,67,15046,62,14979
153,4,67,15175,62,15108
153,5,67,15304,92,15237
153,6,67,15463,172,15396
153,7,67,15702,186,15635
153,8,67,15955,283,15888
153,9,67,16305,732,16238
154,0,15996,15996,97,0
154,1,67,16160,42,16093
154,2,67,16269,49,16202
154,3,67,16385,58,16318
154,4,67,16510,48,16443
154,5,67,16625,41,16558
154,6,67,16733,715,16666
154,7,67,17515,265,17448
154,8,67,17847,567,17780
154,9,67,18481,554,18414
155,0,15347,15347,123,0
155,1,67,15537,40,15470
155,2,67,15644,61,15577
155,3,67,15772,50,15705
155,4,67,15889,4900,15822
155,5,67,20856,660,20789
155,6,67,21583,4833,21516
155,7,67,26483,692,26416
155,8,67,27242,145,27175
155,9,67,27454,541,27387
156,0,16366,16366,140,0
156,1,67,16573,40,16506
156,2,67,16680,57,16613
156,3,67,16804,42,16737
156,4,67,16913,89,16846
156,5,67,17069,66,17002
156,6,67,17202,3049,17135
156,7,67,20318,148,20251
156,8,67,20533,376,20466
156,9,67,20976,2999,20909
157,0,15690,15690,93,0
157,1,67,15850,42,15783
157,2,67,15959,42,15892
157,3,67,16068,67,16001
157,4,67,16202,229,16135
157,5,67,16498,422,16431
157,6,67,16987,42,16920
157,7,67,17096,429,17029
157,8,67,17592,64,17525
157,9,67,17723,458,17656
158,0,15982,15982,95,0
158,1,67,16144,38,16077
158,2,67,16249,91,16182
158,3,67,16407,52,16340
158,4,67,16526,1088,16459
158,5,67,17681,138,17614
158,6,67,17886,436,17819
158,7,67,18389,1832,18322
158,8,67,20288,359,20221
158,9,67,20714,400,20647
159,0,16572,16572,110,0
159,1,67,16749,35,16682
159,2,67,16851,49,16784
159,3,67,16967,45,16900
159,4,67,17079,59,17012
159,5,67,17205,151,17138
159,6,67,17423,434,17356
159,7,67,17924,519,17857
159,8,67,18510,410,18443
159,9,67,18987,225,18920
160,0,15297,15297,87,0
160,1,67,15451,39,15384
160,2,67,15557,65,15490
160,3,67,15689,42,15622
160,4,67,15798,194,15731
160,5,67,16059,826,15992
160,6,67,16952,221,16885
160,7,67,17240,869,17173
160,8,67,18176,1076,18109
160,9,67,19319,176,19252
161,0,15513,15513,85,0
161,1,67,15665,43,15598
161,2,67,15775,44,15708
161,3,67,15886,32,15819
161,4,67,15985,162,15918
161,5,67,16214,275,16147
161,6,67,16556,316,16489
161,7,67,16939,546,16872
161,8,67,17552,56,17485
161,9,67,17675,593,17608
162,0,13490,13490,84,0
162,1,67,13641,41,13574
162,2,67,13749,62,13682
162,3,67,13878,171,13811
162,4,67,14116,185,14049
162,5,67,14368,183,14301
162,6,67,14618,145,14551
162,7,67,14830,66,14763
162,8,67,14963,951,14896
162,9,67,15981,89,15914
163,0,16596,16596,83,0
163,1,67,16746,38,16679
163,2,67,16851,59,16784
163,3,67,16977,97,16910
163,4,67,17141,4074,17074
163,5,67,21282,59,21215
163,6,67,21408,1080,21341
163,7,67,22555,4128,22488
163,8,67,26750,909,26683
163,9,67,27726,988,27659
164,0,14719,14719,92,0
164,1,67,14878,43,14811
164,2,67,14988,38,14921
164,3,67,15093,220,15026
164,4,67,15380,361,15313
164,5,67,15808,610,15741
164,6,67,16485,709,16418
164,7,67,17261,724,17194
164,8,67,18052,536,17985
164,9,67,18655,566,18588
165,0,16397,16397,144,0
165,1,67,16608,35,16541
165,2,67,16710,48,16643
165,3,67,16825,54,16758
165,4,67,16946,37,16879
165,5,67,17050,179,16983
165,6,67,17296,168,17229
165,7,67,17531,244,17464
165,8,67,17842,186,17775
165,9,67,18095,231,18028
166,0,16351,16351,181,0
166,1,67,16599,39,16532
166,2,67,16705,51,16638
166,3,67,16823,33,16756
166,4,67,16923,749,16856
166,5,67,17739,723,17672
166,6,67,18529,293,18462
166,7,67,18889,244,18822
166,8,67,19200,47,19133
166,9,67,19314,209,19247
167,0,15312,15312,136,0
167,1,67,15515,41,15448
167,2,67,15623,54,15556
167,3,67,15744,60,15677
167,4,67,15871,52,15804
167,5,67,15990,1760,15923
167,6,67,17817,728,17750
167,7,67,18612,2801,18545
167,8,65,21478,463,21413
167,9,67,22008,436,21941
168,0,17043,17043,82,0
168,1,67,17192,39,17125
168,2,67,17298,46,17231
168,3,67,17411,34,17344
168,4,67,17512,191,17445
168,5,67,17770,385,17703
168,6,67,18222,276,18155
168,7,67,18565,511,18498
168,8,67,19143,178,19076
168,9,67,19388,77,19321
169,0,15120,15120,144,0
169,1,67,15331,39,15264
169,2,67,15437,48,15370
169,3,67,15552,30,15485
169,4,67,15649,152,15582
169,5,67,15868,198,15801
169,6,67,16133,196,16066
169,7,67,16396,116,16329
169,8,67,16579,264,16512
169,9,67,16910,271,16843
170,0,15967,15967,89,0
170,1,67,16123,39,16056
170,2,67,16229,63,16162
170,3,67,16359,41,16292
170,4,67,16467,3503,16400
170,5,67,20037,615,19970
170,6,67,20719,602,20652
170,7,67,21388,42,21321
170,8,67,21497,857,21430
170,9,67,22421,68,22354
171,0,15976,15976,127,0
171,1,67,16170,41,16103
171,2,67,16278,42,16211
171,3,67,16387,175,16320
171,4,67,16629,131,16562
171,5,67,16827,182,16760
171,6,67,17076,251,17009
171,7,67,17394,213,17327
171,8,67,17674,594,17607
171,9,67,18335,345,18268
172,0,16131,16131,105,0
172,1,67,16303,40,16236
172,2,67,16410,72,16343
172,3,67,16549,49,16482
172,4,67,16665,58,16598
172,5,67,16790,161,16723
172,6,67,17018,226,16951
172,7,67,17311,248,17244
172,8,67,17626,341,17559
172,9,67,18034,134,17967
173,0,15623,15623,183,0
173,1,67,15873,40,15806
173,2,67,15980,41,15913
173,3,67,16088,66,16021
173,4,67,16221,151,16154
173,5,67,16439,90,16372
173,6,67,16596,1544,16529
173,7,67,18207,77,18140
173,8,67,18351,1240,18284
173,9,67,19658,168,19591
174,0,14962,14962,122,0
174,1,67,15151,35,15084
174,2,67,15253,46,15186
174,3,67,15366,39,15299
174,4,67,15472,137,15405
174,5,67,15676,357,15609
174,6,67,16100,227,16033
174,7,67,16394,332,16327
174,8,67,16793,731,16726
174,9,67,17591,145,17524
175,0,16040,16040,106,0
175,1,67,16213,43,16146
175,2,67,16323,58,16256
175,3,67,16448,90,16381
175,4,67,16605,4699,16538
175,5,67,21371,378,21304
175,6,67,21816,313,21749
175,7,67,22196,118,22129
175,8,67,22381,359,22314
175,9,67,22807,56,22740
176,0,17285,17285,186,0
176,1,67,17538,47,17471
176,2,67,17652,60,17585
176,3,67,17779,36,17712
176,4,67,17882,59,17815
176,5,67,18008,281,17941
176,6,67,18356,60,18289
176,7,67,18483,6174,18416
176,8,67,24724,672,24657
176,9,67,25463,678,25396
177,0,15195,15195,115,0
177,1,67,15377,42,15310
177,2,67,15486,59,15419
177,3,67,15612,43,15545
177,4,67,15722,53,15655
177,5,67,15842,110,15775
177,6,67,16019,150,15952
177,7,67,16236,132,16169
177,8,67,16435,181,16368
177,9,67,16683,729,16616
178,0,15728,15728,87,0
178,1,67,15882,38,15815
178,2,67,15987,43,15920
178,3,67,16097,59,16030
178,4,67,16223,202,16156
178,5,67,16492,509,16425
178,6,67,17068,528,17001
178,7,67,17663,539,17596
178,8,67,18269,249,18202
178,9,67,18585,197,18518
179,0,16829,16829,144,0
179,1,67,17040,40,16973
179,2,67,17147,60,17080
179,3,190,17397,47,17207
179,4,67,17511,157,17444
179,5,67,17735,849,17668
179,6,67,18651,67,18584
179,7,67,18785,717,18718
179,8,67,19569,291,19502
180,0,16653,16653,77,0
180,1,67,16797,38,16730
180,2,67,16902,61,16835
180,3,67,17030,1160,16963
180,4,67,18257,233,18190
180,5,67,18557,317,18490
180,6,67,18941,5463,18874
180,7,67,24471,278,24404
180,8,67,24816,259,24749
180,9,67,25142,43,25075
181,0,17264,17264,136,0
181,1,67,17467,35,17400
181,2,67,17569,50,17502
181,3,67,17686,42,17619
181,4,67,17795,32,17728
181,5,67,17894,269,17827
181,6,67,18230,178,18163
181,7,67,18475,162,18408
181,8,67,18704,331,18637
181,9,67,19102,321,19035
182,0,15709,15709,130,0
182,1,67,15906,54,15839
182,2,67,16027,56,15960
182,3,67,16150,79,16083
182,4,67,16296,142,16229
182,5,67,16505,341,16438
182,6,67,16913,426,16846
182,7,67,17406,158,17339
182,8,67,17631,433,17564
182,9,67,18131,458,18064
183,0,16305,16305,236,0
183,1,67,16608,43,16541
183,2,67,16718,41,16651
183,3,67,16826,42,16759
183,4,67,16935,233,16868
183,5,67,17235,180,17168
183,6,67,17482,256,17415
183,7,67,17805,148,17738
183,8,67,18020,458,17953
183,9,67,18545,435,18478
184,0,13792,13792,99,0
184,1,67,13958,39,13891
184,2,67,14064,41,13997
184,3,67,14172,50,14105
184,4,67,14289,338,14222
184,5,67,14694,2387,14627
184,6,67,17148,475,17081
184,7,67,17690,498,17623
184,8,67,18255,268,18188
184,9,67,18590,81,18523
185,0,14759,14759,72,0
185,1,67,14898,49,14831
185,2,67,15014,34,14947
185,3,67,15115,73,15048
185,4,67,15255,38,15188
185,5,67,15360,761,15293
185,6,67,16188,157,16121
185,7,67,16412,743,16345
185,8,67,17222,288,17155
185,9,67,17577,533,17510
186,0,12396,12396,105,0
186,1,67,12568,41,12501
186,2,67,12676,68,12609
186,3,67,12811,35,12744
186,4,67,12913,158,12846
186,5,67,13138,232,13071
186,6,67,13437,196,13370
186,7,67,13700,344,13633
186,8,67,14111,426,14044
186,9,67,14604,223,14537
187,0,13253,13253,75,0
187,1,67,13395,35,13328
187,2,67,13497,48,13430
187,3,67,13612,50,13545
187,4,67,13729,45,13662
187,5,67,13841,70,13774
187,6,67,13978,99,13911
187,7,67,14144,705,14077
187,8,67,14916,276,14849
187,9,67,15259,541,15192
188,0,15521,15521,195,0
188,1,67,15783,41,15716
188,2,67,15891,39,15824
188,3,67,15997,63,15930
188,4,67,16127,2776,16060
188,5,67,18970,708,18903
188,6,67,19745,338,19678
188,7,67,20150,417,20083
188,8,67,20634,321,20567
188,9,67,21022,359,20955
189,0,16331,16331,149,0
189,1,67,16547,41,16480
189,2,67,16655,43,16588
189,3,67,16765,65,16698
189,4,67,16897,62,16830
189,5,67,17026,48,16959
